FacultyID,Category,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10,Preference 11,Preference 12
Faculty1,x3,FDELE - BITS F415 - INTRODUCTION TO MEMS,FDELE - CHEM F376 - DESIGN PROJECT,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,FDELE - PHY F315 - THEORY OF RELATIVITY,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,FDCDC - BIO F214 - INTEGRATED BIOLOGY,HDELE - BITS G529 - RESEARCH PROJECT I,FDELE - CS F213 - OBJECT ORIENTED PROG,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON
Faculty2,x1,FDCDC - EEE F366 - LABORATORY PROJECT,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,FDELE - GS F242 - CULTURAL STUDIES,HDCDC - ME F415 - GAS DYNAMICS,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,FDELE - PHY F366 - LABORATORY PROJECT,FDELE - CHEM F376 - DESIGN PROJECT,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,HDELE - CS G527 - CLOUD COMPUTING
Faculty3,x3,FDELE - GS F242 - CULTURAL STUDIES,FDELE - IS F341 - SOFTWARE ENGINEERING,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,HDELE - BITS G529 - RESEARCH PROJECT I,FDELE - CHEM F376 - DESIGN PROJECT,FDELE - CS F213 - OBJECT ORIENTED PROG,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS
Faculty4,x1,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,HDCDC - DE G631 - MATERIALS TECH & TESTING,FDELE - IS F341 - SOFTWARE ENGINEERING,FDELE - PHY F366 - LABORATORY PROJECT,FDELE - BITS F415 - INTRODUCTION TO MEMS,HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDCDC - EEE F366 - LABORATORY PROJECT,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDELE - CHEM F376 - DESIGN PROJECT,HDELE - BITS G649 - READING COURSE
Faculty5,x3,FDELE - IS F341 - SOFTWARE ENGINEERING,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,HDELE - BITS G529 - RESEARCH PROJECT I,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,FDELE - BIO F418 - GENETIC ENGINEERING TECH,FDELE - BIO F110 - BIOLOGICAL LABORATORY,FDELE - CHEM F376 - DESIGN PROJECT,FDCDC - ECON F312 - MONEY BANK & FIN MARKETS,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS
Faculty6,x3,FDELE - CHEM F376 - DESIGN PROJECT,FDELE - BITS F415 - INTRODUCTION TO MEMS,FDELE - PHY F366 - LABORATORY PROJECT,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDELE - CHEM F431 - SUSTAINABLE CHEMISTRY USING RENEWABLES,FDCDC - EEE F366 - LABORATORY PROJECT,HDELE - BITS G529 - RESEARCH PROJECT I,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,HDELE - CS G527 - CLOUD COMPUTING,FDCDC - BIO F214 - INTEGRATED BIOLOGY,HDCDC - DE G631 - MATERIALS TECH & TESTING,FDCDC - ECON F312 - MONEY BANK & FIN MARKETS
Faculty7,x1,FDCDC - EEE F366 - LABORATORY PROJECT,FDELE - BITS F415 - INTRODUCTION TO MEMS,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,FDELE - GS F242 - CULTURAL STUDIES,FDCDC - BIO F214 - INTEGRATED BIOLOGY,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,HDELE - BITS G529 - RESEARCH PROJECT I,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,FDELE - CHEM F376 - DESIGN PROJECT,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,HDELE - CS G527 - CLOUD COMPUTING
Faculty8,x2,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDELE - GS F242 - CULTURAL STUDIES,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDCDC - BITS F110 - ENGINEERING GRAPHICS,HDELE - BITS G529 - RESEARCH PROJECT I,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDELE - BITS F415 - INTRODUCTION TO MEMS,HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDELE - CS F213 - OBJECT ORIENTED PROG,FDELE - PHY F315 - THEORY OF RELATIVITY
Faculty9,x1,FDELE - PHY F366 - LABORATORY PROJECT,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,HDELE - CS G527 - CLOUD COMPUTING,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDELE - IS F341 - SOFTWARE ENGINEERING,HDCDC - DE G631 - MATERIALS TECH & TESTING,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,FDCDC - ECON F312 - MONEY BANK & FIN MARKETS,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,FDELE - BIO F110 - BIOLOGICAL LABORATORY
Faculty10,x1,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,HDELE - BITS G649 - READING COURSE,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDELE - BITS F415 - INTRODUCTION TO MEMS,FDELE - IS F341 - SOFTWARE ENGINEERING,FDELE - GS F242 - CULTURAL STUDIES,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",HDCDC - DE G631 - MATERIALS TECH & TESTING,FDELE - BIO F110 - BIOLOGICAL LABORATORY
Faculty11,x3,FDELE - PHY F366 - LABORATORY PROJECT,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,HDELE - BITS G649 - READING COURSE,FDCDC - ECON F312 - MONEY BANK & FIN MARKETS,FDELE - IS F341 - SOFTWARE ENGINEERING,FDELE - GS F242 - CULTURAL STUDIES,HDCDC - DE G631 - MATERIALS TECH & TESTING,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,HDCDC - ME F415 - GAS DYNAMICS,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDELE - CS F213 - OBJECT ORIENTED PROG
Faculty12,x2,HDCDC - DE G631 - MATERIALS TECH & TESTING,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDELE - BIO F110 - BIOLOGICAL LABORATORY,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDELE - BIO F418 - GENETIC ENGINEERING TECH,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,FDELE - PHY F366 - LABORATORY PROJECT,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDELE - CHEM F376 - DESIGN PROJECT,HDELE - BITS G529 - RESEARCH PROJECT I
Faculty13,x2,FDELE - PHY F366 - LABORATORY PROJECT,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDELE - IS F341 - SOFTWARE ENGINEERING,HDELE - BITS G529 - RESEARCH PROJECT I,FDELE - BIO F418 - GENETIC ENGINEERING TECH,FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,HDELE - BITS G649 - READING COURSE,HDCDC - DE G631 - MATERIALS TECH & TESTING,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,FDELE - HSS F363 - DISASTER AND DEVELOPMENT
Faculty14,x3,FDELE - CS F213 - OBJECT ORIENTED PROG,FDCDC - ECON F312 - MONEY BANK & FIN MARKETS,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDELE - IS F341 - SOFTWARE ENGINEERING,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,FDELE - BIO F418 - GENETIC ENGINEERING TECH,HDELE - BITS G649 - READING COURSE
Faculty15,x1,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDELE - BITS F415 - INTRODUCTION TO MEMS,FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,FDELE - GS F242 - CULTURAL STUDIES,HDELE - BITS G649 - READING COURSE,FDELE - PHY F366 - LABORATORY PROJECT,HDCDC - ME F415 - GAS DYNAMICS,FDELE - CHEM F376 - DESIGN PROJECT
Faculty16,x3,HDELE - CS G527 - CLOUD COMPUTING,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDELE - PHY F366 - LABORATORY PROJECT,HDELE - BITS G529 - RESEARCH PROJECT I,FDELE - GS F242 - CULTURAL STUDIES,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDELE - IS F341 - SOFTWARE ENGINEERING
Faculty17,x2,HDELE - BITS G529 - RESEARCH PROJECT I,HDELE - BITS G649 - READING COURSE,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDELE - IS F341 - SOFTWARE ENGINEERING,FDELE - PHY F366 - LABORATORY PROJECT,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,HDCDC - DE G631 - MATERIALS TECH & TESTING,FDELE - GS F242 - CULTURAL STUDIES,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC
Faculty18,x3,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,FDELE - CHEM F376 - DESIGN PROJECT,FDCDC - EEE F214 - ELECTRONIC DEVICES,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,FDELE - BIO F110 - BIOLOGICAL LABORATORY,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDELE - CS F213 - OBJECT ORIENTED PROG,FDELE - BIO F418 - GENETIC ENGINEERING TECH,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,HDELE - BITS G649 - READING COURSE
Faculty19,x2,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,FDELE - BIO F418 - GENETIC ENGINEERING TECH,FDELE - PHY F366 - LABORATORY PROJECT,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - BIO F214 - INTEGRATED BIOLOGY,HDELE - CS G527 - CLOUD COMPUTING,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDELE - PHY F315 - THEORY OF RELATIVITY,HDELE - BITS G529 - RESEARCH PROJECT I,FDELE - CHEM F431 - SUSTAINABLE CHEMISTRY USING RENEWABLES
Faculty20,x2,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,FDELE - BIO F418 - GENETIC ENGINEERING TECH,FDCDC - EEE F366 - LABORATORY PROJECT,FDELE - IS F341 - SOFTWARE ENGINEERING,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDELE - CS F213 - OBJECT ORIENTED PROG,HDELE - MEL G624 - ADV VLSI ARCHITECTURES,HDCDC - ME F415 - GAS DYNAMICS,FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,FDELE - PHY F366 - LABORATORY PROJECT,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS
Faculty21,x2,HDCDC - ME F415 - GAS DYNAMICS,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,FDELE - BITS F415 - INTRODUCTION TO MEMS,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,FDELE - CHEM F431 - SUSTAINABLE CHEMISTRY USING RENEWABLES,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,HDELE - BITS G649 - READING COURSE,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDELE - CS F213 - OBJECT ORIENTED PROG,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB
Faculty22,x2,FDELE - PHY F315 - THEORY OF RELATIVITY,FDELE - GS F242 - CULTURAL STUDIES,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDCDC - BIO F214 - INTEGRATED BIOLOGY,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,FDELE - IS F341 - SOFTWARE ENGINEERING,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDELE - BIO F110 - BIOLOGICAL LABORATORY
Faculty23,x1,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDELE - CHEM F431 - SUSTAINABLE CHEMISTRY USING RENEWABLES,FDCDC - EEE F366 - LABORATORY PROJECT,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,FDELE - IS F341 - SOFTWARE ENGINEERING,HDELE - BITS G649 - READING COURSE,HDCDC - ME F415 - GAS DYNAMICS,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,FDELE - PHY F366 - LABORATORY PROJECT
Faculty24,x2,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDELE - GS F242 - CULTURAL STUDIES,FDELE - BITS F415 - INTRODUCTION TO MEMS,FDCDC - EEE F366 - LABORATORY PROJECT,HDCDC - DE G631 - MATERIALS TECH & TESTING,"HDCDC - ME F317 - ENGINES, MOTORS, AND MOBILITY",FDELE - IS F341 - SOFTWARE ENGINEERING,FDCDC - BIO F214 - INTEGRATED BIOLOGY,HDELE - BITS G649 - READING COURSE,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,FDELE - CHEM F431 - SUSTAINABLE CHEMISTRY USING RENEWABLES,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB
Faculty25,x2,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,FDELE - GS F242 - CULTURAL STUDIES,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDCDC - PHY F214 - ELEC MAGNET & OPTICS LAB,HDELE - BITS G649 - READING COURSE,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,FDELE - PHY F315 - THEORY OF RELATIVITY,FDELE - CS F213 - OBJECT ORIENTED PROG,HDELE - BITS G529 - RESEARCH PROJECT I,FDELE - BITS F415 - INTRODUCTION TO MEMS
Faculty26,x3,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,FDCDC - BITS F110 - ENGINEERING GRAPHICS,HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDCDC - EEE F214 - ELECTRONIC DEVICES,FDELE - BIO F418 - GENETIC ENGINEERING TECH,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDELE - IS F341 - SOFTWARE ENGINEERING,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION,HDCDC - DE G631 - MATERIALS TECH & TESTING,FDELE - CS F213 - OBJECT ORIENTED PROG,HDELE - BITS G529 - RESEARCH PROJECT I
Faculty27,x3,HDELE - CS G527 - CLOUD COMPUTING,HDELE - MEL G624 - ADV VLSI ARCHITECTURES,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDELE - BIO F418 - GENETIC ENGINEERING TECH,FDELE - CHEM F376 - DESIGN PROJECT,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDCDC - ECON F312 - MONEY BANK & FIN MARKETS,FDELE - CS F213 - OBJECT ORIENTED PROG,FDCDC - BITS F110 - ENGINEERING GRAPHICS,FDCDC - HSS F313 - INTRO TO CONTEMPRORY ARTS,FDELE - PHY F366 - LABORATORY PROJECT,HDCDC - DE G631 - MATERIALS TECH & TESTING
Faculty28,x3,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,FDELE - GS F242 - CULTURAL STUDIES,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,HDELE - CS G527 - CLOUD COMPUTING,FDCDC - BIO F214 - INTEGRATED BIOLOGY,FDELE - HSS F363 - DISASTER AND DEVELOPMENT,FDELE - CHEM F431 - SUSTAINABLE CHEMISTRY USING RENEWABLES,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,HDCDC - CS G519 - SOCIAL MEDIA ANALYTICS,FDELE - CS F213 - OBJECT ORIENTED PROG,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDCDC - CHE F211 - CHEMICAL PROCESS CALCULATION
Faculty29,x3,FDCDC - ECON F312 - MONEY BANK & FIN MARKETS,FDELE - BIO F110 - BIOLOGICAL LABORATORY,FDELE - CS F213 - OBJECT ORIENTED PROG,FDCDC - HSS F314 - MARITIME STUDIES & BLUE ECON,HDCDC - ME F415 - GAS DYNAMICS,HDELE - BITS G529 - RESEARCH PROJECT I,HDCDC - CS G518 - INTERNET OF THINGS: DESIGN & DEVELOPMENT,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDELE - GS F242 - CULTURAL STUDIES,FDELE - IS F341 - SOFTWARE ENGINEERING,HDELE - INSTR F312 - TRANSD & MEASUREMENT SYS,FDCDC - BIO F214 - INTEGRATED BIOLOGY
Faculty30,x1,FDCDC - HSS F347 - INTRO TOCARNATIC MUSIC,FDELE - IS F341 - SOFTWARE ENGINEERING,FDELE - PHY F366 - LABORATORY PROJECT,FDELE - CS F213 - OBJECT ORIENTED PROG,HDELE - MEL G624 - ADV VLSI ARCHITECTURES,FDELE - CHEM F431 - SUSTAINABLE CHEMISTRY USING RENEWABLES,HDCDC - DE G631 - MATERIALS TECH & TESTING,HDCDC - ME F415 - GAS DYNAMICS,FDCDC - EEE F366 - LABORATORY PROJECT,FDCDC - BIO F313 - ANIMAL PHYSIOLOGY,FDCDC - EEE F214 - ELECTRONIC DEVICES,HDELE - BITS G529 - RESEARCH PROJECT I
